student_index,school_index,course_id,section_id,topic_id,module_type,submodule_type,tag_code,question_id,difficulty,right_answer,user_answer,is_right,is_view_answer,is_view_analyze,cost_time,stime,ctime
5,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b5d997e4-cb6f-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,1,82,2018-12-30 08:59:22,2018-12-30 09:00:44
1,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,38dccc0b-d69d-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,46,2018-12-30 09:01:09,2018-12-30 09:01:54
1,1,1263,40409,22648,2052,0,hx_cz_sy_qt_05,e9131ed7-d69e-11e8-8ce1-7cd30ae45aec,4,"""C""",C,1,0,0,29,2018-12-30 09:01:56,2018-12-30 09:02:25
5,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b6240393-cb6f-11e8-8ce1-7cd30ae45aec,7,"[[""b""],[""d""],[""e""],[""c""]]","ab;d\, \, \, \, ;e;c",0,0,1,128,2018-12-30 09:00:45,2018-12-30 09:02:53
5,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b53fe8ea-cb6f-11e8-8ce1-7cd30ae45aec,2,"""B""",B,1,0,0,17,2018-12-30 09:03:13,2018-12-30 09:03:30
5,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b5a0ad26-cb6f-11e8-8ce1-7cd30ae45aec,4,"[[""3{H}_{2}O""],[""2{SO}^{2-}_{4}""],[""5{SO}_{3}""]]",3{H}_{2}O;2S{O}^{2-}_{4};5S{O}_{3},1,0,0,80,2018-12-30 09:03:31,2018-12-30 09:04:51
5,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b5c2d73e-cb6f-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,25,2018-12-30 09:04:52,2018-12-30 09:05:16
4,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7f830de3-de74-11e8-8ce1-7cd30ae45aec,7,"""D""",B,0,0,0,1036,2018-12-30 08:53:22,2018-12-30 09:10:38
1,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,aa14d3cf-9a16-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,90,2018-12-30 09:09:33,2018-12-30 09:11:03
1,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,aa1f1cb7-9a16-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,9,2018-12-30 09:11:04,2018-12-30 09:11:13
1,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,aa276916-9a16-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,10,2018-12-30 09:11:20,2018-12-30 09:11:30
1,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d786116-a771-11e8-8ce1-7cd30ae45aec,5,"""C""",C,1,0,0,20,2018-12-30 09:11:32,2018-12-30 09:11:52
5,1,1263,40408,22647,2053,0,hx_cz_zt_wz_02,b849a94f-dc11-11e8-8ce1-7cd30ae45aec,3,"""B""",C,0,0,0,234,2018-12-30 09:08:16,2018-12-30 09:12:10
1,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6d390c7c-a771-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,21,2018-12-30 09:11:53,2018-12-30 09:12:14
1,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6de6feb0-a771-11e8-8ce1-7cd30ae45aec,6,"""A""",A,1,0,0,8,2018-12-30 09:12:16,2018-12-30 09:12:23
1,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6e226f86-a771-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,0,26,2018-12-30 09:12:24,2018-12-30 09:12:50
5,1,1263,40408,22647,2053,0,hx_cz_zt_wz_02,b8563113-dc11-11e8-8ce1-7cd30ae45aec,3,"""D""",C,0,0,0,20,2018-12-30 09:12:30,2018-12-30 09:12:50
1,1,1263,40409,22648,2052,0,hx_cz_sy_yqhl_01,6e10a99b-a771-11e8-8ce1-7cd30ae45aec,8,"""A""",C,0,0,0,15,2018-12-30 09:12:52,2018-12-30 09:13:07
5,1,1263,40408,22647,2053,0,hx_cz_zt_wz_02,f28dbd4a-de89-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,241,2018-12-30 09:13:01,2018-12-30 09:17:02
4,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f844b855-de73-11e8-8ce1-7cd30ae45aec,5,"[[""2.2""],[""90.9""]]",NaN,0,0,0,560,2018-12-30 09:11:19,2018-12-30 09:20:39
5,1,1263,40408,22647,2053,0,hx_cz_zt_wz_02,f45151f8-de89-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,0,281,2018-12-30 09:17:03,2018-12-30 09:21:44
1,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,b9ac183c-9a1b-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,5,2018-12-30 09:22:18,2018-12-30 09:22:23
1,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,b9b2ba01-9a1b-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,45,2018-12-30 09:22:25,2018-12-30 09:23:09
5,1,1263,40408,22647,2053,0,hx_cz_zt_wz_02,f48cbc58-de89-11e8-8ce1-7cd30ae45aec,8,"""B""",C,0,0,0,90,2018-12-30 09:21:45,2018-12-30 09:23:15
1,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,b9b741ab-9a1b-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,8,2018-12-30 09:23:12,2018-12-30 09:23:20
1,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,6fb03a8e-a77c-11e8-8ce1-7cd30ae45aec,6,"""C""",C,1,0,0,15,2018-12-30 09:23:22,2018-12-30 09:23:37
4,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f720505f-de73-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,196,2018-12-30 09:20:43,2018-12-30 09:23:58
1,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,705e4cdc-a77c-11e8-8ce1-7cd30ae45aec,9,"""B""",B,1,0,0,27,2018-12-30 09:23:38,2018-12-30 09:24:04
1,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,70d45e80-a77c-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,0,76,2018-12-30 09:24:05,2018-12-30 09:25:21
1,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,7080787a-a77c-11e8-8ce1-7cd30ae45aec,8,"""A""",A,1,0,0,45,2018-12-30 09:25:22,2018-12-30 09:26:07
1,1,1263,40409,22648,2052,0,hx_cz_wz_yq_04,70b660b2-a77c-11e8-8ce1-7cd30ae45aec,8,"""B""",B,1,0,0,18,2018-12-30 09:26:09,2018-12-30 09:26:26
5,1,1263,40408,22647,2053,0,hx_cz_zt_wz_02,f3ea01d3-de89-11e8-8ce1-7cd30ae45aec,6,"""BD""",AD,0,0,0,332,2018-12-30 09:23:30,2018-12-30 09:29:01
4,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7eec673a-de74-11e8-8ce1-7cd30ae45aec,5,"[[""2.2""],[""50""]]",NaN,0,0,0,368,2018-12-30 09:24:00,2018-12-30 09:30:08
5,1,1263,40408,22647,2053,0,hx_cz_zt_wz_02,f2eab0ce-de89-11e8-8ce1-7cd30ae45aec,4,"""B""",C,0,0,0,198,2018-12-30 09:29:05,2018-12-30 09:32:23
5,1,1263,40408,22647,2053,0,hx_cz_zt_wz_02,f2b52696-de89-11e8-8ce1-7cd30ae45aec,3,"""D""",B,0,0,0,11,2018-12-30 09:32:46,2018-12-30 09:32:56
1,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5df8286-cb6e-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,12,2018-12-30 09:32:59,2018-12-30 09:33:11
1,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5ea586b-cb6e-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,9,2018-12-30 09:33:14,2018-12-30 09:33:23
1,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5f2a17e-cb6e-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,14,2018-12-30 09:33:24,2018-12-30 09:33:38
1,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,6231fae7-cb72-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,9,2018-12-30 09:33:39,2018-12-30 09:33:48
1,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62e35f86-cb72-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,0,104,2018-12-30 09:33:49,2018-12-30 09:35:33
1,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,633ef8ef-cb72-11e8-8ce1-7cd30ae45aec,8,"""C""",A,0,0,0,138,2018-12-30 09:35:34,2018-12-30 09:37:52
1,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62691ce3-cb72-11e8-8ce1-7cd30ae45aec,6,"""C""",C,1,0,0,42,2018-12-30 09:38:02,2018-12-30 09:38:44
1,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62f083dc-cb72-11e8-8ce1-7cd30ae45aec,7,"""A""",A,1,0,0,32,2018-12-30 09:41:18,2018-12-30 09:41:50
1,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,6332444f-cb72-11e8-8ce1-7cd30ae45aec,8,"""C""",C,1,0,0,516,2018-12-30 09:41:51,2018-12-30 09:50:26
7,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5df8286-cb6e-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,19,2019-01-03 19:29:04,2019-01-03 19:29:24
7,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5ea586b-cb6e-11e8-8ce1-7cd30ae45aec,3,"""A""",B,0,0,0,15,2019-01-03 19:29:26,2019-01-03 19:29:41
7,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,b5f2a17e-cb6e-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,45,2019-01-03 19:29:44,2019-01-03 19:30:29
7,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,6231fae7-cb72-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,22,2019-01-03 19:30:30,2019-01-03 19:30:52
7,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62e35f86-cb72-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,0,124,2019-01-03 19:30:54,2019-01-03 19:32:58
8,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7f830de3-de74-11e8-8ce1-7cd30ae45aec,7,"""D""",B,0,0,0,125,2018-12-27 21:35:33,2019-01-03 19:32:59
7,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,632551c2-cb72-11e8-8ce1-7cd30ae45aec,8,"""C""",C,1,0,0,109,2019-01-03 19:32:59,2019-01-03 19:34:48
7,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,6359d5fc-cb72-11e8-8ce1-7cd30ae45aec,9,"""AC""",D,0,0,0,60,2019-01-03 19:34:50,2019-01-03 19:35:49
7,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,62fd6fa2-cb72-11e8-8ce1-7cd30ae45aec,7,"""A""",A,1,0,0,39,2019-01-03 19:35:56,2019-01-03 19:36:35
7,1,1263,40409,22648,2053,0,hx_cz_zt_ll_04,633ef8ef-cb72-11e8-8ce1-7cd30ae45aec,8,"""C""",A,0,0,0,30,2019-01-03 19:36:37,2019-01-03 19:37:06
8,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f844b855-de73-11e8-8ce1-7cd30ae45aec,5,"[[""2.2""],[""90.9""]]",2.42;40,0,0,0,464,2019-01-03 19:33:06,2019-01-03 19:40:50
8,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f73b6909-de73-11e8-8ce1-7cd30ae45aec,3,"""A""",B,0,0,0,195,2019-01-03 19:41:10,2019-01-03 19:44:25
8,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f6e9bec7-de73-11e8-8ce1-7cd30ae45aec,2,"[[""44""]]",44,1,0,0,3086,2019-01-03 19:44:44,2019-01-03 20:36:09
7,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc4d549d-dc11-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,27,2019-01-03 20:36:57,2019-01-03 20:37:24
7,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc569d91-dc11-11e8-8ce1-7cd30ae45aec,3,"""C""",D,0,0,0,39,2019-01-03 20:37:25,2019-01-03 20:38:04
7,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,bc5deaae-dc11-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,70,2019-01-03 20:38:12,2019-01-03 20:39:22
8,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f7a26f28-de73-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,212,2019-01-03 20:36:13,2019-01-03 20:39:44
7,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,f7e4cc8c-de73-11e8-8ce1-7cd30ae45aec,4,"[[""4.8"",""4.80""],[""12.25""]]",4.8;1.2,0,0,0,511,2019-01-03 20:39:25,2019-01-03 20:47:56
8,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,c33aca0d-dc11-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,13,2019-01-03 20:48:52,2019-01-03 20:49:04
8,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,c344cef6-dc11-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,50,2019-01-03 20:49:05,2019-01-03 20:49:55
8,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d8374f5a-e1b2-11e8-8ce1-7cd30ae45aec,4,"""D""",D,1,0,0,25,2019-01-03 20:49:56,2019-01-03 20:50:21
7,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7f830de3-de74-11e8-8ce1-7cd30ae45aec,7,"""D""",D,1,0,0,59,2019-01-03 20:49:35,2019-01-03 20:50:34
8,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d9472e52-e1b2-11e8-8ce1-7cd30ae45aec,7,"""B""",C,0,0,0,29,2019-01-03 20:50:22,2019-01-03 20:50:51
8,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d8a18def-e1b2-11e8-8ce1-7cd30ae45aec,5,"""C""",C,1,0,0,24,2019-01-03 20:50:56,2019-01-03 20:51:19
8,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d95ed026-e1b2-11e8-8ce1-7cd30ae45aec,7,"""C""",C,1,0,0,40,2019-01-03 20:51:20,2019-01-03 20:52:00
7,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7efbd252-de74-11e8-8ce1-7cd30ae45aec,5,"""C""",C,1,0,0,188,2019-01-03 20:50:35,2019-01-03 20:53:43
8,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d99a8606-e1b2-11e8-8ce1-7cd30ae45aec,8,"[[""B""],[""C""],[""BD""]]",B;D;B,0,0,0,200,2019-01-03 20:52:01,2019-01-03 20:55:21
8,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d9749463-e1b2-11e8-8ce1-7cd30ae45aec,7,"""BD""",BD,1,0,0,50,2019-01-03 20:55:27,2019-01-03 20:56:17
7,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7fb57cea-de74-11e8-8ce1-7cd30ae45aec,7,"""A""",A,1,0,0,222,2019-01-03 20:53:52,2019-01-03 20:57:34
8,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,9fc02722-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,12,2019-01-03 20:57:34,2019-01-03 20:57:46
8,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,9fcb793c-d696-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,4,2019-01-03 20:57:48,2019-01-03 20:57:52
8,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,9fd4a9c5-d696-11e8-8ce1-7cd30ae45aec,3,"""B""",A,0,0,0,8,2019-01-03 20:57:53,2019-01-03 20:58:01
8,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,e8f2059e-d69e-11e8-8ce1-7cd30ae45aec,5,"""B""",D,0,0,0,23,2019-01-03 20:58:03,2019-01-03 20:58:26
8,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,e8ce0f72-d69e-11e8-8ce1-7cd30ae45aec,5,"""A""",D,0,0,0,57,2019-01-03 20:58:30,2019-01-03 20:59:27
8,1,1263,40409,22648,2055,0,hx_cz_sy_qt_05,e9131ed7-d69e-11e8-8ce1-7cd30ae45aec,4,"""C""",B,0,0,0,6,2019-01-03 20:59:29,2019-01-03 20:59:35
8,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,b9ac183c-9a1b-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,28,2019-01-03 20:59:42,2019-01-03 21:00:10
8,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,b9b2ba01-9a1b-11e8-8ce1-7cd30ae45aec,3,"""D""",A,0,0,0,34,2019-01-03 21:00:10,2019-01-03 21:00:44
8,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,b9b741ab-9a1b-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,6,2019-01-03 21:00:45,2019-01-03 21:00:51
8,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,7022fa50-a77c-11e8-8ce1-7cd30ae45aec,5,"[[""\u786b""],[""\u94c1""],[""\u6728\u70ad""],[""\u8721\u70db""]]",1;2;4;3,0,0,0,81,2019-01-03 21:00:52,2019-01-03 21:02:12
7,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7ff4602e-de74-11e8-8ce1-7cd30ae45aec,8,"[[""20""],[""83.3""]]",NaN,0,0,0,327,2019-01-03 20:57:35,2019-01-03 21:03:02
8,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,ec36c764-9a0a-11e8-8ce1-7cd30ae45aec,1,"""C""",C,1,0,0,13,2019-01-03 21:03:25,2019-01-03 21:03:38
8,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,703798ce-a77c-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,5,2019-01-03 21:03:39,2019-01-03 21:03:44
8,1,1263,40409,22648,2055,0,hx_cz_wz_yq_04,7050401b-a77c-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,0,5,2019-01-03 21:03:45,2019-01-03 21:03:50
8,1,1263,40409,22648,2055,0,hx_cz_sy_yqhl_01,aa14d3cf-9a16-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,17,2019-01-03 21:04:00,2019-01-03 21:04:17
8,1,1263,40409,22648,2055,0,hx_cz_sy_yqhl_01,aa1f1cb7-9a16-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,6,2019-01-03 21:04:17,2019-01-03 21:04:23
8,1,1263,40409,22648,2055,0,hx_cz_sy_yqhl_01,aa276916-9a16-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,9,2019-01-03 21:04:23,2019-01-03 21:04:32
8,1,1263,40409,22648,2055,0,hx_cz_sy_yqhl_01,6d69f27e-a771-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,8,2019-01-03 21:04:34,2019-01-03 21:04:41
8,1,1263,40409,22648,2055,0,hx_cz_sy_yqhl_01,6de6feb0-a771-11e8-8ce1-7cd30ae45aec,6,"""A""",A,1,0,0,63,2019-01-03 21:04:42,2019-01-03 21:05:44
8,1,1263,40409,22648,2055,0,hx_cz_sy_yqhl_01,6dba7a13-a771-11e8-8ce1-7cd30ae45aec,7,"""A""",A,1,0,0,12,2019-01-03 21:05:45,2019-01-03 21:05:57
8,1,1263,40408,22647,2051,0,hx_cz_ll_ysfh,b5e5c6d8-cb6f-11e8-8ce1-7cd30ae45aec,5,"""D""",B,0,0,0,15,2019-01-03 21:08:56,2019-01-03 21:09:11
8,1,1263,40408,22647,2051,0,hx_cz_sy_04,9d3a7b0d-b24e-11e8-8ce1-7cd30ae45aec,5,"""B""",B,1,0,0,53,2019-01-03 21:09:12,2019-01-03 21:10:04
8,1,1263,40408,22647,2051,0,hx_cz_sy_04,9d98ab00-b24e-11e8-8ce1-7cd30ae45aec,7,"""C""",C,1,0,0,27,2019-01-03 21:10:04,2019-01-03 21:10:31
7,1,1263,40409,22648,2053,0,hx_cz_zt_js_02,7fd34dcd-de74-11e8-8ce1-7cd30ae45aec,7,"[[""75""]]",NaN,0,0,0,521,2019-01-03 21:03:15,2019-01-03 21:11:56
8,1,1263,40408,22647,2051,0,hx_cz_ll_xdyzzl_04,4d7737d5-b24f-11e8-8ce1-7cd30ae45aec,5,"[[""35""],[""7""],[""1""],[""12""]]",35;7;1;12,1,0,0,257,2019-01-03 21:10:31,2019-01-03 21:14:48
7,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,c33aca0d-dc11-11e8-8ce1-7cd30ae45aec,3,"""A""",A,1,0,0,200,2019-01-03 21:13:44,2019-01-03 21:17:05
8,1,1263,40408,22647,2051,0,hx_cz_ll_xdyzzl_04,4def3018-b24f-11e8-8ce1-7cd30ae45aec,7,"""B""",B,1,0,0,165,2019-01-03 21:14:49,2019-01-03 21:17:34
7,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,c344cef6-dc11-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,28,2019-01-03 21:17:06,2019-01-03 21:17:34
7,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d8374f5a-e1b2-11e8-8ce1-7cd30ae45aec,4,"""D""",D,1,0,0,24,2019-01-03 21:17:36,2019-01-03 21:18:00
7,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d9472e52-e1b2-11e8-8ce1-7cd30ae45aec,7,"""B""",C,0,0,0,56,2019-01-03 21:18:01,2019-01-03 21:18:56
8,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,ebb1a191-c092-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,87,2019-01-03 21:19:10,2019-01-03 21:20:37
8,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,ebbd6afa-c092-11e8-8ce1-7cd30ae45aec,3,"""C""",C,1,0,0,10,2019-01-03 21:20:37,2019-01-03 21:20:47
8,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,ebc68223-c092-11e8-8ce1-7cd30ae45aec,3,"""D""",A,0,0,0,28,2019-01-03 21:20:47,2019-01-03 21:21:15
8,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b5d997e4-cb6f-11e8-8ce1-7cd30ae45aec,5,"""D""",D,1,0,0,15,2019-01-03 21:21:17,2019-01-03 21:21:32
7,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d8adcbbc-e1b2-11e8-8ce1-7cd30ae45aec,5,"""C""",C,1,0,0,43,2019-01-03 21:21:34,2019-01-03 21:22:16
8,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b6240393-cb6f-11e8-8ce1-7cd30ae45aec,7,"[[""b""],[""d""],[""e""],[""c""]]",2;d;e;c,0,0,0,80,2019-01-03 21:21:32,2019-01-03 21:22:52
7,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d95ed026-e1b2-11e8-8ce1-7cd30ae45aec,7,"""C""",C,1,0,0,40,2019-01-03 21:22:17,2019-01-03 21:22:57
8,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b5b84e71-cb6f-11e8-8ce1-7cd30ae45aec,4,"""D""",D,1,0,0,5,2019-01-03 21:23:30,2019-01-03 21:23:35
8,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b5f0f3df-cb6f-11e8-8ce1-7cd30ae45aec,6,"""D""",D,1,0,0,15,2019-01-03 21:23:36,2019-01-03 21:23:51
8,1,1263,40408,22647,2052,0,hx_cz_ll_ysfh,b60505b9-cb6f-11e8-8ce1-7cd30ae45aec,7,"""A""",A,1,0,0,18,2019-01-03 21:23:52,2019-01-03 21:24:10
7,1,1263,40409,22648,2053,0,hx_cz_zt_sy_05,d98f42a7-e1b2-11e8-8ce1-7cd30ae45aec,8,"[[""C""],[""B""],[""A""],[""BD"",""DB""]]","C;;A;A,B,D",0,0,0,227,2019-01-03 21:22:58,2019-01-03 21:26:44
6,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,f03c1116-a76b-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,14,2018-12-02 09:27:08,2018-12-02 09:27:22
6,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,f0479e5e-a76b-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,16,2018-12-02 09:27:23,2018-12-02 09:27:39
6,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,b45bc456-b24e-11e8-8ce1-7cd30ae45aec,5,"[[""{N}_{2}O""]]","{N}_{2}\, O",1,0,0,40,2018-12-02 09:27:40,2018-12-02 09:28:20
6,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,b502d9b4-b24e-11e8-8ce1-7cd30ae45aec,7,"[[""{HClO}_{3}""]]",{Cl}_{2}O,0,0,1,116,2018-12-02 09:28:22,2018-12-02 09:30:17
2,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,f03c1116-a76b-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,15,2018-12-02 09:30:10,2018-12-02 09:30:25
2,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,f0479e5e-a76b-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,7,2018-12-02 09:30:29,2018-12-02 09:30:35
4,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,f03c1116-a76b-11e8-8ce1-7cd30ae45aec,3,"""D""",D,1,0,0,14,2018-12-02 09:30:35,2018-12-02 09:30:49
6,1,1263,40401,21810,2050,0,hx_cz_ll_xdyzzl_03,107e3764-a76d-11e8-8ce1-7cd30ae45aec,3,"[[""18""]]",18,1,0,0,13,2018-12-02 09:30:48,2018-12-02 09:31:01
2,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,b49cc17f-b24e-11e8-8ce1-7cd30ae45aec,5,"[[""\u4e8c\u6c27\u5316\u7845""]]","\,",0,0,0,33,2018-12-02 09:30:36,2018-12-02 09:31:09
6,1,1263,40401,21810,2050,0,hx_cz_ll_xdyzzl_03,1084f696-a76d-11e8-8ce1-7cd30ae45aec,3,"[[""60""]]",60,1,0,0,31,2018-12-02 09:31:04,2018-12-02 09:31:34
2,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,b4406816-b24e-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,0,13,2018-12-02 09:31:25,2018-12-02 09:31:37
4,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,f0479e5e-a76b-11e8-8ce1-7cd30ae45aec,3,"""B""",B,1,0,0,8,2018-12-02 09:30:50,2018-12-02 09:31:44
4,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,b558d717-b24e-11e8-8ce1-7cd30ae45aec,5,"""B""",B,1,0,1,16,2018-12-02 09:31:46,2018-12-02 09:32:02
4,1,1263,40401,21810,2050,0,hx_cz_ll_hxs_02,b4406816-b24e-11e8-8ce1-7cd30ae45aec,4,"""B""",B,1,0,1,17,2018-12-02 09:32:04,2018-12-02 09:32:21
